TransactionID,Date,Time,Company,LocationID,City,FuelType,Quantity_Liters,Price_per_Litre,Total_Amount,PaymentMethod,VehicleType,LoyaltyCardUsed,PumpNumber,EmployeeID
TXN773,2024-09-14,03:42:00,BPCL,delhi-pump-04,delhi,power petrol,45.62,99.81,4553.33,Cash,car,No,4,E-DEL-1
TXN774,2024-01-17,08:42:00,BPCL,chennai-pump-03,chennai,diesel,9.11,87.83,800.13,UPI,bike,Yes,5,E-CHE-1
TXN775,2024-01-11,12:04:00,HP,delhi-pump-01,delhi,power petrol,27.97,99.25,2776.02,Cash,car,No,3,E-DEL-4
TXN776,2025-12-29,19:28:00,BPCL,pune-pump-06,pune,power petrol,48.02,99.92,4798.16,Cash,car,No,3,E-PUN-5
TXN777,2025-06-26,23:58:00,BPCL,mumbai-pump-02,mumbai,petrol,9.85,94.58,931.61,UPI,bike,Yes,5,E-MUM-1
TXN778,2024-06-07,08:15:00,IOCL,chennai-pump-05,chennai,diesel,7.28,88.07,641.15,Cash,bike,No,3,E-CHE-4
TXN779,2024-01-26,12:36:00,BPCL,delhi-pump-01,delhi,petrol,6.75,94.54,638.15,Card,bike,No,1,E-DEL-3
TXN780,2024-06-30,15:26:00,HP,mumbai-pump-04,mumbai,power petrol,34.32,99.29,3407.63,Cash,car,No,5,E-MUM-5
TXN781,2025-10-17,15:12:00,BPCL,pune-pump-01,pune,power petrol,15.60,99.35,1549.86,UPI,car,No,4,E-PUN-3
TXN782,2024-05-15,08:06:00,HP,bangalore-pump-07,bangalore,power petrol,40.68,99.69,4055.39,Card,car,Yes,5,E-BAN-2
TXN783,2025-08-28,06:49:00,HP,chennai-pump-05,chennai,diesel,35.61,87.32,3109.47,UPI,car,No,2,E-CHE-5
TXN784,2025-06-16,07:03:00,IOCL,pune-pump-06,pune,petrol,30.54,94.48,2885.42,Card,car,Yes,3,E-PUN-5
TXN785,2025-02-23,22:15:00,IOCL,chennai-pump-05,chennai,petrol,8.13,94.96,772.02,Card,bike,Yes,1,E-CHE-3
TXN786,2025-01-01,08:09:00,IOCL,delhi-pump-04,delhi,power petrol,45.80,99.17,4541.99,Cash,car,Yes,4,E-DEL-4
TXN787,2024-03-23,14:07:00,BPCL,delhi-pump-01,delhi,power petrol,9.44,99.06,935.13,Card,bike,Yes,5,E-DEL-4
TXN788,2024-03-18,20:20:00,BPCL,pune-pump-01,pune,diesel,6.45,87.12,561.92,UPI,bike,Yes,4,E-PUN-1
TXN789,2024-11-30,19:23:00,IOCL,mumbai-pump-02,mumbai,petrol,17.79,94.33,1678.13,Card,car,Yes,1,E-MUM-3
TXN790,2025-01-19,19:04:00,BPCL,chennai-pump-03,chennai,power petrol,7.17,99.26,711.69,Card,bike,Yes,2,E-CHE-2
TXN791,2025-05-24,19:28:00,HP,pune-pump-06,pune,diesel,39.29,87.35,3431.98,UPI,car,Yes,2,E-PUN-1
TXN792,2025-12-12,07:03:00,BPCL,chennai-pump-05,chennai,petrol,13.18,94.47,1245.11,UPI,bike,Yes,4,E-CHE-5
TXN793,2025-11-15,23:36:00,HP,chennai-pump-05,chennai,diesel,37.13,87.13,3235.14,UPI,car,Yes,3,E-CHE-2
TXN794,2025-01-22,04:09:00,IOCL,pune-pump-01,pune,power petrol,19.79,99.22,1963.56,Card,car,No,1,E-PUN-5
TXN795,2024-06-17,13:57:00,BPCL,mumbai-pump-02,mumbai,petrol,31.74,95.21,3021.97,Card,car,No,2,E-MUM-1
TXN796,2025-01-11,17:16:00,BPCL,delhi-pump-01,delhi,power petrol,31.95,99.47,3178.07,Cash,car,No,5,E-DEL-4
TXN797,2024-12-26,12:48:00,BPCL,mumbai-pump-02,mumbai,petrol,20.75,95.18,1974.99,Cash,car,No,5,E-MUM-2
TXN798,2025-04-22,04:11:00,IOCL,delhi-pump-04,delhi,power petrol,23.90,98.98,2365.62,Cash,car,Yes,4,E-DEL-5
TXN799,2024-08-04,02:25:00,HP,bangalore-pump-07,bangalore,power petrol,5.11,99.46,508.24,UPI,bike,Yes,3,E-BAN-4
TXN800,2025-01-20,00:42:00,HP,pune-pump-06,pune,diesel,49.36,87.78,4332.82,Card,car,Yes,2,E-PUN-4
TXN801,2024-03-21,02:05:00,HP,delhi-pump-01,delhi,petrol,44.97,94.87,4266.30,UPI,car,Yes,2,E-DEL-2
TXN802,2025-12-19,12:59:00,BPCL,mumbai-pump-02,mumbai,diesel,47.49,87.79,4169.15,Cash,car,Yes,2,E-MUM-4
TXN803,2025-11-30,19:56:00,BPCL,chennai-pump-05,chennai,petrol,9.69,94.31,913.86,Card,bike,No,2,E-CHE-1
TXN804,2025-12-07,19:59:00,BPCL,bangalore-pump-07,bangalore,petrol,45.97,94.25,4332.67,UPI,car,Yes,4,E-BAN-5
TXN805,2024-07-19,21:43:00,HP,bangalore-pump-07,bangalore,power petrol,8.52,99.19,845.10,Card,bike,Yes,3,E-BAN-2
TXN806,2025-11-22,20:44:00,IOCL,chennai-pump-05,chennai,diesel,20.65,87.77,1812.45,Card,car,No,5,E-CHE-1
TXN807,2024-05-18,11:55:00,HP,delhi-pump-01,delhi,power petrol,16.75,99.75,1670.81,Card,car,No,5,E-DEL-3
TXN808,2024-04-25,18:32:00,IOCL,chennai-pump-03,chennai,power petrol,9.26,99.49,921.28,UPI,bike,No,2,E-CHE-1
TXN809,2024-01-01,12:36:00,BPCL,chennai-pump-03,chennai,petrol,7.59,94.93,720.52,Card,bike,Yes,2,E-CHE-4
TXN810,2024-10-16,05:13:00,HP,chennai-pump-03,chennai,diesel,27.08,87.38,2366.25,Card,car,No,3,E-CHE-2
TXN811,2024-09-09,21:47:00,HP,pune-pump-06,pune,diesel,42.96,87.14,3743.53,Cash,car,No,2,E-PUN-4
TXN812,2024-09-25,02:55:00,BPCL,bangalore-pump-07,bangalore,petrol,17.42,94.90,1653.16,Card,car,No,3,E-BAN-4
TXN813,2024-03-09,08:36:00,HP,delhi-pump-01,delhi,power petrol,22.45,99.12,2225.24,Card,car,No,3,E-DEL-2
TXN814,2024-10-20,18:51:00,HP,mumbai-pump-02,mumbai,power petrol,34.22,99.91,3418.92,Cash,car,No,2,E-MUM-1
TXN815,2025-12-06,11:57:00,HP,pune-pump-01,pune,petrol,5.32,94.33,501.84,Cash,bike,No,4,E-PUN-1
TXN816,2024-03-19,20:01:00,IOCL,bangalore-pump-07,bangalore,power petrol,12.74,99.41,1266.48,Cash,bike,No,4,E-BAN-5
TXN817,2024-04-08,00:44:00,HP,chennai-pump-05,chennai,diesel,10.20,87.56,893.11,UPI,bike,Yes,5,E-CHE-5
TXN818,2025-12-23,18:25:00,BPCL,pune-pump-01,pune,diesel,30.64,87.81,2690.50,Cash,car,No,5,E-PUN-2
TXN819,2025-07-25,05:13:00,HP,delhi-pump-04,delhi,power petrol,9.38,99.91,937.16,UPI,bike,No,5,E-DEL-5
TXN820,2025-10-13,08:19:00,HP,pune-pump-01,pune,diesel,7.16,87.16,624.07,Card,bike,No,4,E-PUN-2
TXN821,2025-07-05,17:00:00,BPCL,mumbai-pump-04,mumbai,petrol,26.59,94.66,2517.01,Card,car,No,1,E-MUM-3
TXN822,2024-01-18,23:05:00,BPCL,chennai-pump-05,chennai,petrol,10.55,94.66,998.66,UPI,bike,Yes,2,E-CHE-3
TXN823,2024-03-20,23:46:00,IOCL,bangalore-pump-07,bangalore,petrol,25.07,94.25,2362.85,Card,car,No,4,E-BAN-4
TXN824,2024-03-25,08:29:00,HP,mumbai-pump-04,mumbai,diesel,8.06,87.96,708.96,UPI,bike,No,5,E-MUM-5
TXN825,2025-05-21,15:42:00,HP,delhi-pump-01,delhi,petrol,14.63,94.53,1382.97,Card,bike,No,3,E-DEL-2
TXN826,2025-07-19,12:57:00,IOCL,delhi-pump-01,delhi,diesel,17.96,88.07,1581.74,Cash,car,Yes,4,E-DEL-1
TXN827,2024-02-19,13:04:00,HP,delhi-pump-01,delhi,petrol,5.13,95.17,488.22,Cash,bike,Yes,2,E-DEL-1
TXN828,2024-07-15,17:35:00,HP,pune-pump-06,pune,petrol,8.50,94.80,805.80,UPI,bike,Yes,4,E-PUN-1
TXN829,2024-11-13,02:16:00,IOCL,pune-pump-06,pune,petrol,14.86,94.34,1401.89,UPI,bike,Yes,5,E-PUN-1
TXN830,2025-01-24,23:30:00,BPCL,pune-pump-01,pune,petrol,46.92,94.30,4424.56,UPI,car,No,4,E-PUN-1
TXN831,2025-06-21,08:46:00,HP,pune-pump-06,pune,petrol,24.85,95.14,2364.23,Cash,car,No,5,E-PUN-3
TXN832,2025-05-06,04:37:00,HP,delhi-pump-04,delhi,diesel,17.08,87.54,1495.18,Cash,car,No,5,E-DEL-2
TXN833,2025-07-06,10:16:00,BPCL,mumbai-pump-02,mumbai,diesel,34.29,87.67,3006.20,UPI,car,Yes,2,E-MUM-3
TXN834,2024-06-29,09:13:00,BPCL,delhi-pump-01,delhi,diesel,9.15,87.24,798.25,Cash,bike,Yes,3,E-DEL-1
TXN835,2025-09-13,03:08:00,BPCL,bangalore-pump-07,bangalore,power petrol,40.95,99.12,4058.96,UPI,car,Yes,1,E-BAN-1
TXN836,2025-07-14,07:51:00,BPCL,mumbai-pump-04,mumbai,diesel,8.28,87.37,723.42,UPI,bike,No,4,E-MUM-4
TXN837,2025-02-19,17:43:00,IOCL,pune-pump-06,pune,power petrol,13.98,99.17,1386.40,Cash,bike,No,5,E-PUN-5
TXN838,2025-02-12,14:54:00,HP,bangalore-pump-07,bangalore,diesel,32.65,87.82,2867.32,Card,car,Yes,1,E-BAN-5
TXN839,2024-05-16,08:50:00,BPCL,delhi-pump-01,delhi,petrol,13.90,94.43,1312.58,Cash,bike,No,2,E-DEL-1
TXN840,2025-09-19,10:58:00,IOCL,chennai-pump-05,chennai,diesel,13.67,87.69,1198.72,UPI,bike,Yes,4,E-CHE-1
TXN841,2024-06-05,06:41:00,BPCL,delhi-pump-01,delhi,petrol,10.93,94.81,1036.27,Card,bike,Yes,5,E-DEL-4
TXN842,2025-10-17,09:21:00,IOCL,pune-pump-01,pune,diesel,11.12,87.50,973.00,Cash,bike,Yes,5,E-PUN-4
TXN843,2024-04-09,17:43:00,IOCL,mumbai-pump-04,mumbai,diesel,9.50,87.68,832.96,UPI,bike,Yes,1,E-MUM-5
TXN844,2024-05-17,17:58:00,IOCL,chennai-pump-03,chennai,diesel,10.66,87.25,930.09,Card,bike,No,4,E-CHE-3
TXN845,2025-11-03,12:01:00,BPCL,delhi-pump-01,delhi,diesel,46.32,87.77,4065.51,Card,car,Yes,2,E-DEL-3
TXN846,2025-09-02,08:14:00,IOCL,bangalore-pump-07,bangalore,diesel,9.05,88.00,796.40,UPI,bike,Yes,3,E-BAN-2
TXN847,2025-02-17,23:47:00,BPCL,chennai-pump-03,chennai,diesel,45.32,87.29,3955.98,UPI,car,Yes,1,E-CHE-3
TXN848,2025-03-30,01:10:00,HP,pune-pump-01,pune,petrol,12.56,94.93,1192.32,UPI,bike,Yes,2,E-PUN-5
TXN849,2024-10-25,18:49:00,HP,pune-pump-01,pune,diesel,13.04,87.60,1142.30,Card,bike,Yes,2,E-PUN-1
TXN850,2025-05-31,08:51:00,HP,mumbai-pump-04,mumbai,diesel,11.68,87.66,1023.87,Cash,bike,Yes,3,E-MUM-5
TXN851,2025-06-30,07:06:00,IOCL,chennai-pump-05,chennai,power petrol,40.94,99.47,4072.30,UPI,car,No,1,E-CHE-4
TXN852,2025-10-28,19:39:00,HP,bangalore-pump-07,bangalore,diesel,43.12,87.16,3758.34,UPI,car,No,1,E-BAN-5
TXN853,2025-12-01,00:49:00,HP,mumbai-pump-02,mumbai,power petrol,34.28,99.86,3423.20,Card,car,No,3,E-MUM-5
TXN854,2024-07-14,16:31:00,HP,mumbai-pump-02,mumbai,diesel,19.81,87.67,1736.74,UPI,car,Yes,1,E-MUM-1
TXN855,2025-01-07,11:31:00,IOCL,mumbai-pump-04,mumbai,petrol,6.06,94.95,575.40,UPI,bike,No,5,E-MUM-1
TXN856,2025-10-04,22:09:00,HP,delhi-pump-04,delhi,diesel,10.84,87.69,950.56,Cash,bike,Yes,3,E-DEL-2
TXN857,2025-08-06,22:52:00,HP,delhi-pump-04,delhi,power petrol,17.43,99.73,1738.29,Card,car,No,4,E-DEL-4
TXN858,2025-07-31,02:48:00,HP,delhi-pump-01,delhi,power petrol,7.79,99.72,776.82,UPI,bike,No,4,E-DEL-1
TXN859,2025-05-24,16:09:00,IOCL,bangalore-pump-07,bangalore,power petrol,42.29,99.44,4205.32,Cash,car,Yes,1,E-BAN-3
TXN860,2025-08-24,17:11:00,IOCL,delhi-pump-04,delhi,diesel,10.42,87.38,910.50,UPI,bike,Yes,4,E-DEL-2
TXN861,2025-09-27,07:01:00,IOCL,delhi-pump-01,delhi,power petrol,11.91,99.09,1180.16,UPI,bike,Yes,3,E-DEL-2
TXN862,2025-05-22,09:03:00,HP,bangalore-pump-07,bangalore,diesel,9.95,87.48,870.43,UPI,bike,No,1,E-BAN-3
TXN863,2024-10-19,19:50:00,BPCL,pune-pump-01,pune,petrol,21.11,94.44,1993.63,UPI,car,No,5,E-PUN-3
TXN864,2025-11-21,03:15:00,HP,delhi-pump-01,delhi,petrol,5.71,94.39,538.97,UPI,bike,No,3,E-DEL-5
TXN865,2024-04-11,08:33:00,BPCL,delhi-pump-01,delhi,diesel,10.95,88.04,964.04,Card,bike,Yes,1,E-DEL-2
TXN866,2024-01-15,00:53:00,IOCL,pune-pump-01,pune,power petrol,12.32,99.27,1223.01,Cash,bike,Yes,5,E-PUN-2
TXN867,2024-10-04,22:30:00,IOCL,chennai-pump-05,chennai,petrol,9.91,94.36,935.11,Cash,bike,Yes,4,E-CHE-4
TXN868,2025-01-17,13:42:00,HP,delhi-pump-04,delhi,diesel,11.94,88.04,1051.20,Card,bike,No,1,E-DEL-1
TXN869,2025-05-08,10:00:00,BPCL,chennai-pump-03,chennai,diesel,30.61,87.99,2693.37,Cash,car,No,3,E-CHE-4
TXN870,2025-06-29,22:31:00,HP,bangalore-pump-07,bangalore,diesel,17.15,87.64,1503.03,UPI,car,Yes,2,E-BAN-3
TXN871,2025-08-24,20:36:00,HP,mumbai-pump-02,mumbai,diesel,20.87,87.98,1836.14,Card,car,No,2,E-MUM-2
TXN872,2024-09-22,13:04:00,BPCL,pune-pump-01,pune,power petrol,22.85,99.13,2265.12,UPI,car,No,4,E-PUN-1
TXN873,2024-05-23,06:22:00,BPCL,chennai-pump-03,chennai,power petrol,18.38,99.26,1824.40,Cash,car,Yes,3,E-CHE-3
TXN874,2024-07-04,17:12:00,BPCL,chennai-pump-03,chennai,diesel,39.47,87.73,3462.70,Cash,car,Yes,4,E-CHE-5
TXN875,2024-10-02,10:34:00,BPCL,delhi-pump-01,delhi,diesel,7.84,87.54,686.31,UPI,bike,Yes,2,E-DEL-5
TXN876,2025-10-23,10:39:00,BPCL,mumbai-pump-04,mumbai,petrol,17.22,94.36,1624.88,UPI,car,No,5,E-MUM-1
TXN877,2024-10-22,13:05:00,HP,delhi-pump-01,delhi,power petrol,22.12,99.62,2203.59,Card,car,No,3,E-DEL-5
TXN878,2025-09-30,16:25:00,HP,chennai-pump-05,chennai,power petrol,20.69,99.79,2064.66,Cash,car,Yes,5,E-CHE-3
TXN879,2024-09-02,18:31:00,HP,chennai-pump-05,chennai,petrol,26.28,94.64,2487.14,Card,car,Yes,1,E-CHE-5
TXN880,2025-10-30,08:04:00,HP,mumbai-pump-04,mumbai,power petrol,10.98,99.80,1095.80,Card,bike,No,2,E-MUM-4
TXN881,2025-08-27,12:40:00,IOCL,bangalore-pump-07,bangalore,petrol,29.80,94.57,2818.19,UPI,car,No,2,E-BAN-2
TXN882,2025-01-15,12:57:00,BPCL,mumbai-pump-02,mumbai,power petrol,35.05,99.54,3488.88,Cash,car,Yes,1,E-MUM-4
TXN883,2024-10-28,19:03:00,IOCL,mumbai-pump-04,mumbai,diesel,20.86,87.76,1830.67,Card,car,No,2,E-MUM-1
TXN884,2025-06-16,16:44:00,IOCL,delhi-pump-04,delhi,power petrol,9.29,99.89,927.98,UPI,bike,No,3,E-DEL-5
TXN885,2024-10-16,18:58:00,BPCL,delhi-pump-04,delhi,diesel,21.51,87.53,1882.77,Cash,car,No,5,E-DEL-3
TXN886,2024-09-13,21:14:00,IOCL,delhi-pump-04,delhi,power petrol,8.67,99.33,861.19,Cash,bike,Yes,4,E-DEL-3
TXN887,2025-08-28,11:37:00,HP,delhi-pump-01,delhi,diesel,7.19,87.36,628.12,Cash,bike,Yes,1,E-DEL-5
TXN888,2024-08-25,03:05:00,BPCL,delhi-pump-01,delhi,petrol,8.92,94.29,841.07,Card,bike,No,5,E-DEL-5
TXN889,2024-06-06,15:20:00,HP,pune-pump-06,pune,power petrol,36.66,99.46,3646.20,UPI,car,No,5,E-PUN-5
TXN890,2024-10-30,06:37:00,HP,bangalore-pump-07,bangalore,diesel,22.21,87.15,1935.60,UPI,car,No,1,E-BAN-4
TXN891,2024-03-09,06:45:00,IOCL,pune-pump-06,pune,petrol,6.63,94.64,627.46,UPI,bike,Yes,1,E-PUN-5
TXN892,2024-03-24,02:39:00,HP,mumbai-pump-02,mumbai,petrol,25.91,94.59,2450.83,UPI,car,No,1,E-MUM-4
TXN893,2025-08-05,06:37:00,BPCL,pune-pump-06,pune,power petrol,12.70,99.09,1258.44,UPI,bike,Yes,4,E-PUN-5
TXN894,2024-03-24,03:50:00,HP,mumbai-pump-04,mumbai,petrol,6.05,94.43,571.30,UPI,bike,No,3,E-MUM-5
TXN895,2024-01-06,09:23:00,IOCL,delhi-pump-01,delhi,power petrol,43.17,99.17,4281.17,UPI,car,No,3,E-DEL-5
TXN896,2025-12-06,20:09:00,IOCL,bangalore-pump-07,bangalore,petrol,8.95,94.34,844.34,UPI,bike,No,5,E-BAN-3
TXN897,2024-04-22,03:08:00,HP,pune-pump-01,pune,power petrol,9.77,99.55,972.60,Card,bike,Yes,3,E-PUN-2
TXN898,2024-07-25,06:46:00,IOCL,delhi-pump-04,delhi,power petrol,9.50,99.74,947.53,UPI,bike,Yes,4,E-DEL-2
TXN899,2024-10-01,02:19:00,IOCL,delhi-pump-04,delhi,petrol,16.27,95.22,1549.23,Card,car,No,4,E-DEL-3
TXN900,2024-05-05,23:19:00,HP,pune-pump-06,pune,diesel,9.23,87.55,808.09,UPI,bike,No,5,E-PUN-2
TXN901,2024-08-28,04:56:00,IOCL,delhi-pump-01,delhi,petrol,27.91,94.64,2641.40,Cash,car,Yes,4,E-DEL-3
TXN902,2024-11-07,14:56:00,IOCL,chennai-pump-03,chennai,power petrol,33.62,99.63,3349.56,UPI,car,No,5,E-CHE-5
TXN903,2025-01-04,18:53:00,BPCL,bangalore-pump-07,bangalore,diesel,14.65,87.50,1281.88,Card,bike,Yes,5,E-BAN-5
TXN904,2024-01-19,20:35:00,BPCL,delhi-pump-01,delhi,diesel,31.92,87.83,2803.53,UPI,car,No,4,E-DEL-5
TXN905,2025-10-05,12:00:00,IOCL,pune-pump-06,pune,petrol,40.37,94.96,3833.54,Cash,car,No,3,E-PUN-3
TXN906,2024-11-08,16:00:00,BPCL,chennai-pump-03,chennai,diesel,29.42,87.31,2568.66,UPI,car,Yes,3,E-CHE-3
TXN907,2024-11-07,22:37:00,HP,bangalore-pump-07,bangalore,power petrol,33.49,99.71,3339.29,UPI,car,Yes,2,E-BAN-2
TXN908,2025-08-20,12:19:00,HP,chennai-pump-03,chennai,diesel,30.19,87.48,2641.02,Cash,car,Yes,5,E-CHE-1
TXN909,2025-05-14,03:34:00,HP,chennai-pump-05,chennai,petrol,7.44,95.05,707.17,UPI,bike,No,3,E-CHE-1
TXN910,2025-10-25,06:50:00,HP,chennai-pump-03,chennai,petrol,6.26,94.72,592.95,UPI,bike,Yes,3,E-CHE-5
TXN911,2025-08-09,20:17:00,BPCL,chennai-pump-05,chennai,diesel,41.82,87.53,3660.50,Card,car,No,3,E-CHE-1
TXN912,2025-11-06,09:04:00,HP,delhi-pump-04,delhi,power petrol,6.31,99.46,627.59,UPI,bike,No,4,E-DEL-5
TXN913,2024-11-03,13:12:00,IOCL,pune-pump-06,pune,diesel,6.62,88.10,583.22,UPI,bike,No,5,E-PUN-1
TXN914,2025-03-12,15:35:00,BPCL,chennai-pump-03,chennai,power petrol,5.97,99.69,595.15,Cash,bike,Yes,4,E-CHE-1
TXN915,2024-12-03,22:23:00,HP,chennai-pump-05,chennai,petrol,5.77,94.38,544.57,UPI,bike,No,4,E-CHE-4
TXN916,2024-01-03,17:42:00,HP,mumbai-pump-02,mumbai,power petrol,21.38,99.26,2122.18,UPI,car,No,1,E-MUM-3
TXN917,2025-01-30,03:43:00,IOCL,mumbai-pump-02,mumbai,power petrol,46.53,99.24,4617.64,Card,car,No,4,E-MUM-3
TXN918,2025-04-21,14:37:00,IOCL,delhi-pump-01,delhi,power petrol,5.29,99.66,527.20,UPI,bike,Yes,5,E-DEL-3
TXN919,2025-03-04,11:50:00,IOCL,chennai-pump-05,chennai,diesel,14.54,87.72,1275.45,UPI,bike,No,5,E-CHE-2
TXN920,2024-08-31,18:19:00,BPCL,mumbai-pump-04,mumbai,diesel,6.07,87.63,531.91,Cash,bike,No,1,E-MUM-4
TXN921,2024-09-24,05:41:00,HP,chennai-pump-05,chennai,diesel,12.99,87.98,1142.86,Card,bike,Yes,1,E-CHE-4
TXN922,2024-01-22,03:11:00,BPCL,pune-pump-01,pune,petrol,13.79,94.26,1299.85,Card,bike,No,2,E-PUN-5
TXN923,2025-06-09,13:25:00,IOCL,chennai-pump-05,chennai,diesel,16.79,87.83,1474.67,Cash,car,Yes,4,E-CHE-4
TXN924,2024-09-08,06:05:00,BPCL,delhi-pump-04,delhi,diesel,19.97,87.97,1756.76,Cash,car,No,5,E-DEL-4
TXN925,2025-02-11,23:56:00,BPCL,chennai-pump-05,chennai,petrol,29.83,94.84,2829.08,Cash,car,Yes,1,E-CHE-2
TXN926,2024-02-16,07:12:00,IOCL,pune-pump-06,pune,petrol,11.40,95.12,1084.37,UPI,bike,No,1,E-PUN-1
TXN927,2025-09-07,18:09:00,IOCL,bangalore-pump-07,bangalore,petrol,40.17,94.26,3786.42,UPI,car,No,3,E-BAN-5
TXN928,2025-12-15,12:02:00,BPCL,mumbai-pump-04,mumbai,power petrol,10.66,99.79,1063.76,Card,bike,Yes,2,E-MUM-3
TXN929,2025-05-08,22:50:00,BPCL,delhi-pump-04,delhi,petrol,11.43,94.73,1082.76,Card,bike,Yes,2,E-DEL-1
TXN930,2024-01-26,19:36:00,BPCL,delhi-pump-04,delhi,power petrol,26.91,99.74,2684.00,Cash,car,Yes,5,E-DEL-2
TXN931,2025-09-05,21:13:00,BPCL,bangalore-pump-07,bangalore,power petrol,34.97,99.41,3476.37,Cash,car,Yes,5,E-BAN-4
TXN932,2024-10-10,07:33:00,HP,pune-pump-06,pune,diesel,10.49,87.57,918.61,Cash,bike,No,2,E-PUN-5
TXN933,2025-08-16,05:31:00,HP,pune-pump-06,pune,petrol,27.43,95.15,2609.96,UPI,car,No,5,E-PUN-4
TXN934,2024-07-23,23:44:00,BPCL,delhi-pump-04,delhi,diesel,8.68,87.47,759.24,UPI,bike,No,2,E-DEL-5
TXN935,2024-01-15,21:22:00,HP,chennai-pump-03,chennai,diesel,45.07,87.41,3939.57,Card,car,Yes,4,E-CHE-2
TXN936,2025-09-07,20:56:00,BPCL,mumbai-pump-04,mumbai,diesel,27.51,87.31,2401.90,UPI,car,Yes,2,E-MUM-3
TXN937,2024-06-21,21:30:00,IOCL,delhi-pump-01,delhi,petrol,45.65,95.00,4336.75,Card,car,No,5,E-DEL-1
TXN938,2025-01-09,00:42:00,BPCL,delhi-pump-04,delhi,diesel,12.25,87.68,1074.08,Cash,bike,Yes,1,E-DEL-5
TXN939,2024-01-12,03:48:00,BPCL,mumbai-pump-04,mumbai,power petrol,36.24,99.76,3615.30,Card,car,Yes,4,E-MUM-1
TXN940,2024-07-30,09:37:00,IOCL,mumbai-pump-02,mumbai,diesel,5.46,87.20,476.11,Cash,bike,No,5,E-MUM-5
TXN941,2024-02-09,08:39:00,HP,bangalore-pump-07,bangalore,petrol,34.67,94.98,3292.96,Cash,car,Yes,2,E-BAN-1
TXN942,2024-09-30,12:45:00,BPCL,mumbai-pump-02,mumbai,petrol,5.60,94.41,528.70,UPI,bike,No,1,E-MUM-5
TXN943,2025-04-20,04:27:00,IOCL,delhi-pump-01,delhi,petrol,14.36,94.39,1355.44,Card,bike,Yes,4,E-DEL-3
TXN944,2025-03-25,02:56:00,IOCL,bangalore-pump-07,bangalore,power petrol,42.34,99.37,4207.33,Card,car,No,2,E-BAN-4
TXN945,2025-05-01,12:17:00,HP,chennai-pump-03,chennai,petrol,24.69,94.85,2341.85,UPI,car,No,4,E-CHE-4
TXN946,2024-06-02,04:12:00,BPCL,pune-pump-06,pune,power petrol,9.19,99.02,909.99,Cash,bike,No,2,E-PUN-5
TXN947,2025-09-28,21:03:00,IOCL,chennai-pump-05,chennai,diesel,12.27,87.59,1074.73,Card,bike,Yes,2,E-CHE-5
TXN948,2024-07-06,20:19:00,BPCL,chennai-pump-05,chennai,power petrol,39.46,99.38,3921.53,Card,car,Yes,1,E-CHE-3
TXN949,2025-09-04,14:59:00,HP,mumbai-pump-02,mumbai,diesel,9.78,87.37,854.48,Card,bike,No,1,E-MUM-2
TXN950,2024-11-05,05:54:00,HP,chennai-pump-03,chennai,petrol,34.09,94.70,3228.32,Card,car,Yes,3,E-CHE-3
TXN951,2024-04-23,07:18:00,HP,mumbai-pump-04,mumbai,diesel,12.58,87.89,1105.66,Card,bike,No,5,E-MUM-5
TXN952,2024-12-05,13:39:00,HP,bangalore-pump-07,bangalore,petrol,28.77,95.00,2733.15,UPI,car,No,2,E-BAN-5
TXN953,2024-07-06,02:56:00,IOCL,delhi-pump-04,delhi,power petrol,30.70,99.43,3052.50,UPI,car,No,3,E-DEL-3
TXN954,2025-06-18,06:41:00,IOCL,chennai-pump-05,chennai,petrol,17.76,94.60,1680.10,UPI,car,No,4,E-CHE-5
TXN955,2025-06-28,17:21:00,IOCL,pune-pump-06,pune,petrol,40.70,95.11,3870.98,Card,car,Yes,2,E-PUN-1
TXN956,2025-10-23,00:34:00,BPCL,mumbai-pump-04,mumbai,power petrol,19.89,99.09,1970.90,Card,car,No,4,E-MUM-4
TXN957,2025-12-25,09:18:00,HP,delhi-pump-01,delhi,petrol,31.48,94.74,2982.42,Cash,car,No,3,E-DEL-4
TXN958,2025-07-31,19:50:00,BPCL,chennai-pump-05,chennai,diesel,26.58,87.84,2334.79,Cash,car,Yes,5,E-CHE-3
TXN959,2025-02-12,15:54:00,IOCL,pune-pump-01,pune,diesel,8.49,88.04,747.46,Cash,bike,Yes,3,E-PUN-2
TXN960,2024-10-18,15:40:00,IOCL,delhi-pump-01,delhi,diesel,15.52,87.39,1356.29,UPI,car,No,4,E-DEL-2
TXN961,2025-08-27,14:00:00,HP,pune-pump-01,pune,power petrol,12.69,99.55,1263.29,Card,bike,Yes,4,E-PUN-4
TXN962,2024-04-09,07:21:00,BPCL,pune-pump-01,pune,diesel,8.32,87.36,726.84,UPI,bike,Yes,1,E-PUN-3
TXN963,2025-01-20,11:59:00,HP,mumbai-pump-02,mumbai,petrol,12.32,94.37,1162.64,Cash,bike,Yes,4,E-MUM-2
TXN964,2025-03-15,15:24:00,HP,mumbai-pump-02,mumbai,petrol,17.84,94.78,1690.88,Card,car,No,2,E-MUM-2
TXN965,2025-10-29,13:51:00,IOCL,delhi-pump-04,delhi,power petrol,24.88,99.03,2463.87,Cash,car,No,2,E-DEL-1
TXN966,2024-10-18,15:13:00,IOCL,bangalore-pump-07,bangalore,power petrol,11.37,99.10,1126.77,Cash,bike,Yes,3,E-BAN-4
