Date,Company,FuelType,PaymentMethod,City,Year,Month,Day,DayOfWeek,IsWeekend,IsRepublicDay,DayMean_PriorYears,DayMean_Global,Predicted_Daily_Total_Amount
2026-01-02,IOCL,petrol,Card,delhi,2026,1,2,4,0,0,2645.5636363636363,2645.5636363636363,3832.672
2026-01-02,IOCL,petrol,Card,mumbai,2026,1,2,4,0,0,1198.185714285714,1198.185714285714,1277.813
2026-01-02,IOCL,petrol,Card,pune,2026,1,2,4,0,0,2556.2799999999997,2556.2799999999997,3185.0474
2026-01-02,IOCL,petrol,Cash,bangalore,2026,1,2,4,0,0,2577.71,2577.71,3418.2473
2026-01-02,IOCL,petrol,Cash,chennai,2026,1,2,4,0,0,1951.1850000000002,1951.1850000000002,1919.978
2026-01-02,IOCL,petrol,Cash,delhi,2026,1,2,4,0,0,2340.834,2340.834,2497.604
2026-01-02,IOCL,petrol,Cash,mumbai,2026,1,2,4,0,0,2457.228888888889,2457.228888888889,2335.4207
2026-01-02,IOCL,petrol,Cash,pune,2026,1,2,4,0,0,2498.4,2498.4,2143.718
2026-01-02,IOCL,petrol,UPI,bangalore,2026,1,2,4,0,0,2599.9266666666667,2599.9266666666667,3508.1619
2026-01-02,IOCL,petrol,UPI,chennai,2026,1,2,4,0,0,1855.25,1855.25,1929.8767
2026-01-02,IOCL,petrol,UPI,delhi,2026,1,2,4,0,0,2062.8875,2062.8875,2183.4763
2026-01-02,IOCL,petrol,UPI,mumbai,2026,1,2,4,0,0,1764.125,1764.125,2033.656
2026-01-02,IOCL,petrol,UPI,pune,2026,1,2,4,0,0,2083.22,2083.22,1876.7308
2026-01-02,IOCL,power petrol,Card,bangalore,2026,1,2,4,0,0,2473.382857142857,2473.382857142857,2205.6538
2026-01-02,IOCL,power petrol,Card,chennai,2026,1,2,4,0,0,2190.233333333333,2190.233333333333,2153.2231
2026-01-02,IOCL,power petrol,Card,delhi,2026,1,2,4,0,0,1863.5766666666666,1863.5766666666666,2167.499
2026-01-02,IOCL,power petrol,Card,mumbai,2026,1,2,4,0,0,2355.5714285714284,2355.5714285714284,2188.342
2026-01-02,IOCL,power petrol,Card,pune,2026,1,2,4,0,0,2648.766153846154,2648.766153846154,3142.7578
2026-01-02,IOCL,power petrol,Cash,bangalore,2026,1,2,4,0,0,1865.993333333333,1865.993333333333,1897.4296
2026-01-02,IOCL,power petrol,Cash,chennai,2026,1,2,4,0,0,1671.87375,1671.87375,1791.3293
2026-01-02,IOCL,power petrol,Cash,delhi,2026,1,2,4,0,0,2514.805,2514.805,3822.9155
2026-01-02,IOCL,power petrol,Cash,mumbai,2026,1,2,4,0,0,2150.042857142857,2150.042857142857,1979.0955
2026-01-02,IOCL,power petrol,Cash,pune,2026,1,2,4,0,0,2724.98,2724.98,2907.2986
2026-01-02,IOCL,power petrol,UPI,bangalore,2026,1,2,4,0,0,2309.24,2309.24,2253.703
2026-01-02,IOCL,power petrol,UPI,chennai,2026,1,2,4,0,0,2456.991666666667,2456.991666666667,2218.8625
2026-01-02,IOCL,power petrol,UPI,delhi,2026,1,2,4,0,0,2472.733846153846,2472.733846153846,2651.079
2026-01-02,IOCL,power petrol,UPI,mumbai,2026,1,2,4,0,0,2099.7028571428573,2099.7028571428573,2074.6982
2026-01-02,IOCL,power petrol,UPI,pune,2026,1,2,4,0,0,2106.649,2106.649,1889.4882
2026-01-03,BPCL,diesel,Card,bangalore,2026,1,3,5,1,0,993.4040000000001,993.4040000000001,1238.2517
2026-01-03,BPCL,diesel,Card,chennai,2026,1,3,5,1,0,2301.473,2301.473,1917.6406
2026-01-03,BPCL,diesel,Card,delhi,2026,1,3,5,1,0,2874.375,2874.375,4000.9768
2026-01-03,BPCL,diesel,Card,mumbai,2026,1,3,5,1,0,1289.77,1289.77,1650.4174
2026-01-03,BPCL,diesel,Card,pune,2026,1,3,5,1,0,1298.9855555555555,1298.9855555555555,1647.7555
2026-01-03,BPCL,diesel,Cash,bangalore,2026,1,3,5,1,0,1852.3433333333335,1852.3433333333335,1843.2231
2026-01-03,BPCL,diesel,Cash,chennai,2026,1,3,5,1,0,2704.081111111111,2704.081111111111,3102.4734
2026-01-03,BPCL,diesel,Cash,delhi,2026,1,3,5,1,0,2138.9655555555555,2138.9655555555555,1878.5475
2026-01-03,BPCL,diesel,Cash,mumbai,2026,1,3,5,1,0,1864.2336363636364,1864.2336363636364,1779.1243
2026-01-03,BPCL,diesel,Cash,pune,2026,1,3,5,1,0,1948.3183333333334,1948.3183333333334,1732.4856
2026-01-03,BPCL,diesel,UPI,bangalore,2026,1,3,5,1,0,2066.0075,2066.0075,1828.44
2026-01-03,BPCL,diesel,UPI,chennai,2026,1,3,5,1,0,1813.2723076923078,1813.2723076923078,1753.8774
2026-01-03,BPCL,diesel,UPI,delhi,2026,1,3,5,1,0,1679.2490909090907,1679.2490909090907,1875.1211
2026-01-03,BPCL,diesel,UPI,mumbai,2026,1,3,5,1,0,1948.2766666666669,1948.2766666666669,1769.9551
2026-01-03,BPCL,diesel,UPI,pune,2026,1,3,5,1,0,1330.9773333333333,1330.9773333333333,1667.1558
2026-01-03,BPCL,petrol,Card,bangalore,2026,1,3,5,1,0,3095.5171428571425,3095.5171428571425,4228.21
2026-01-03,BPCL,petrol,Card,chennai,2026,1,3,5,1,0,2214.8877777777775,2214.8877777777775,1903.9753
2026-01-03,BPCL,petrol,Card,delhi,2026,1,3,5,1,0,2320.816875,2320.816875,2215.4106
2026-01-03,BPCL,petrol,Card,mumbai,2026,1,3,5,1,0,1882.6116666666667,1882.6116666666667,1898.0934
2026-01-03,BPCL,petrol,Card,pune,2026,1,3,5,1,0,2420.381,2420.381,1877.6597
2026-01-03,BPCL,petrol,Cash,bangalore,2026,1,3,5,1,0,2466.1639999999998,2466.1639999999998,1973.4741
2026-01-03,BPCL,petrol,Cash,chennai,2026,1,3,5,1,0,2086.0437500000003,2086.0437500000003,1765.6664
2026-01-03,BPCL,petrol,Cash,delhi,2026,1,3,5,1,0,1866.4633333333331,1866.4633333333331,1996.5782
2026-01-03,BPCL,petrol,Cash,mumbai,2026,1,3,5,1,0,1797.44125,1797.44125,1839.1077
2026-01-03,BPCL,petrol,Cash,pune,2026,1,3,5,1,0,2223.7366666666667,2223.7366666666667,1858.652
2026-01-03,BPCL,petrol,UPI,bangalore,2026,1,3,5,1,0,2505.5628571428574,2505.5628571428574,1862.2817
2026-01-03,BPCL,petrol,UPI,chennai,2026,1,3,5,1,0,1973.3138461538463,1973.3138461538463,1764.7698
2026-01-03,BPCL,petrol,UPI,delhi,2026,1,3,5,1,0,2617.1457142857143,2617.1457142857143,3746.9048
2026-01-03,BPCL,petrol,UPI,mumbai,2026,1,3,5,1,0,2047.079090909091,2047.079090909091,1880.0732
2026-01-03,BPCL,petrol,UPI,pune,2026,1,3,5,1,0,1997.163,1997.163,1741.9084
2026-01-03,BPCL,power petrol,Card,bangalore,2026,1,3,5,1,0,2145.02,2145.02,1848.8348
2026-01-03,BPCL,power petrol,Card,chennai,2026,1,3,5,1,0,2133.150909090909,2133.150909090909,1738.9822
2026-01-03,BPCL,power petrol,Card,delhi,2026,1,3,5,1,0,2168.163333333333,2168.163333333333,2055.3533
2026-01-03,BPCL,power petrol,Card,mumbai,2026,1,3,5,1,0,1784.5966666666668,1784.5966666666668,1743.543
2026-01-03,BPCL,power petrol,Card,pune,2026,1,3,5,1,0,2765.4100000000003,2765.4100000000003,3005.4502
2026-01-03,BPCL,power petrol,Cash,bangalore,2026,1,3,5,1,0,3476.37,3476.37,4120.953
2026-01-03,BPCL,power petrol,Cash,chennai,2026,1,3,5,1,0,2002.8188888888888,2002.8188888888888,1713.0713
2026-01-03,BPCL,power petrol,Cash,delhi,2026,1,3,5,1,0,2305.334,2305.334,2256.6882
2026-01-03,BPCL,power petrol,Cash,mumbai,2026,1,3,5,1,0,2318.9137499999997,2318.9137499999997,1870.0791
2026-01-03,BPCL,power petrol,Cash,pune,2026,1,3,5,1,0,2600.3742857142856,2600.3742857142856,3007.7905
2026-01-03,BPCL,power petrol,UPI,bangalore,2026,1,3,5,1,0,2434.395,2434.395,1952.9019
2026-01-03,BPCL,power petrol,UPI,chennai,2026,1,3,5,1,0,2866.3214285714284,2866.3214285714284,4020.5217
2026-01-03,BPCL,power petrol,UPI,delhi,2026,1,3,5,1,0,2315.961111111111,2315.961111111111,2238.4849
2026-01-03,BPCL,power petrol,UPI,mumbai,2026,1,3,5,1,0,1974.024,1974.024,1784.2446
2026-01-03,BPCL,power petrol,UPI,pune,2026,1,3,5,1,0,1944.9627272727273,1944.9627272727273,1771.5726
2026-01-03,HP,diesel,Card,bangalore,2026,1,3,5,1,0,2871.181666666667,2871.181666666667,3750.2314
2026-01-03,HP,diesel,Card,chennai,2026,1,3,5,1,0,1960.89125,1960.89125,2088.191
2026-01-03,HP,diesel,Card,delhi,2026,1,3,5,1,0,1208.6833333333334,1208.6833333333334,1122.6406
2026-01-03,HP,diesel,Card,mumbai,2026,1,3,5,1,0,1786.7369999999999,1786.7369999999999,1874.2522
2026-01-03,HP,diesel,Card,pune,2026,1,3,5,1,0,1597.4957142857143,1597.4957142857143,1778.5829
2026-01-03,HP,diesel,Cash,bangalore,2026,1,3,5,1,0,2432.7725,2432.7725,2396.6284
2026-01-03,HP,diesel,Cash,chennai,2026,1,3,5,1,0,1879.03,1879.03,2096.2815
2026-01-03,HP,diesel,Cash,delhi,2026,1,3,5,1,0,1638.6328571428571,1638.6328571428571,1860.8627
2026-01-03,HP,diesel,Cash,mumbai,2026,1,3,5,1,0,1707.6585714285716,1707.6585714285716,1913.0244
2026-01-03,HP,diesel,Cash,pune,2026,1,3,5,1,0,2379.6408333333334,2379.6408333333334,2277.5835
2026-01-03,HP,diesel,UPI,bangalore,2026,1,3,5,1,0,1802.21625,1802.21625,2013.872
2026-01-03,HP,diesel,UPI,chennai,2026,1,3,5,1,0,2105.03125,2105.03125,2164.1187
2026-01-03,HP,diesel,UPI,delhi,2026,1,3,5,1,0,1426.8066666666666,1426.8066666666666,1731.5282
2026-01-03,HP,diesel,UPI,mumbai,2026,1,3,5,1,0,2395.915,2395.915,2363.3303
2026-01-03,HP,diesel,UPI,pune,2026,1,3,5,1,0,2342.6475,2342.6475,2305.2805
2026-01-03,HP,petrol,Card,bangalore,2026,1,3,5,1,0,1726.2966666666669,1726.2966666666669,1895.8518
2026-01-03,HP,petrol,Card,chennai,2026,1,3,5,1,0,2772.457,2772.457,3335.211
2026-01-03,HP,petrol,Card,delhi,2026,1,3,5,1,0,1653.8880000000001,1653.8880000000001,1814.0469
2026-01-03,HP,petrol,Card,mumbai,2026,1,3,5,1,0,2676.4533333333334,2676.4533333333334,3351.618
2026-01-03,HP,petrol,Card,pune,2026,1,3,5,1,0,2386.945,2386.945,2208.6938
2026-01-03,HP,petrol,Cash,bangalore,2026,1,3,5,1,0,2466.4616666666666,2466.4616666666666,2366.4133
2026-01-03,HP,petrol,Cash,chennai,2026,1,3,5,1,0,4502.04,2243.4049999999997,4319.782
2026-01-03,HP,petrol,Cash,delhi,2026,1,3,5,1,0,2151.3700000000003,2151.3700000000003,2104.439
2026-01-03,HP,petrol,Cash,mumbai,2026,1,3,5,1,0,1801.3799999999999,1801.3799999999999,1959.9983
2026-01-03,HP,petrol,Cash,pune,2026,1,3,5,1,0,1396.2544444444443,1396.2544444444443,1595.004
2026-01-03,HP,petrol,UPI,bangalore,2026,1,3,5,1,0,1942.2,1942.2,2080.0671
2026-01-03,HP,petrol,UPI,chennai,2026,1,3,5,1,0,1994.8986666666667,1994.8986666666667,2116.6877
2026-01-03,HP,petrol,UPI,delhi,2026,1,3,5,1,0,2484.3,1918.9264285714287,2424.0198
2026-01-03,HP,petrol,UPI,mumbai,2026,1,3,5,1,0,2812.19,2812.19,3117.128
2026-01-03,HP,petrol,UPI,pune,2026,1,3,5,1,0,1987.6850000000002,1987.6850000000002,2000.7472
2026-01-03,HP,power petrol,Card,bangalore,2026,1,3,5,1,0,3296.3419999999996,3296.3419999999996,4033.3254
2026-01-03,HP,power petrol,Card,chennai,2026,1,3,5,1,0,3017.558333333333,3017.558333333333,4044.4395
2026-01-03,HP,power petrol,Card,delhi,2026,1,3,5,1,0,1895.62375,1895.62375,2167.0771
2026-01-03,HP,power petrol,Card,mumbai,2026,1,3,5,1,0,2562.9829999999997,2562.9829999999997,3255.2078
2026-01-03,HP,power petrol,Card,pune,2026,1,3,5,1,0,1996.61,1996.61,1998.6475
2026-01-03,HP,power petrol,Cash,bangalore,2026,1,3,5,1,0,0.0,,760.98364
2026-01-03,HP,power petrol,Cash,chennai,2026,1,3,5,1,0,1808.9650000000001,1808.9650000000001,1949.4811
2026-01-03,HP,power petrol,Cash,delhi,2026,1,3,5,1,0,2445.5171428571425,2445.5171428571425,2596.1748
2026-01-03,HP,power petrol,Cash,mumbai,2026,1,3,5,1,0,2096.4666666666667,2096.4666666666667,2096.2651
2026-01-03,HP,power petrol,Cash,pune,2026,1,3,5,1,0,2382.055,2382.055,2286.8604
2026-01-03,HP,power petrol,UPI,bangalore,2026,1,3,5,1,0,1548.9699999999998,1548.9699999999998,1940.0143
2026-01-03,HP,power petrol,UPI,chennai,2026,1,3,5,1,0,3449.875,3449.875,4079.2097
2026-01-03,HP,power petrol,UPI,delhi,2026,1,3,5,1,0,1322.702,1322.702,1824.9288
2026-01-03,HP,power petrol,UPI,mumbai,2026,1,3,5,1,0,2122.18,1848.05,2138.3936
2026-01-03,HP,power petrol,UPI,pune,2026,1,3,5,1,0,2527.307777777778,2527.307777777778,3129.1316
2026-01-03,IOCL,diesel,Card,bangalore,2026,1,3,5,1,0,4194.373333333334,4194.373333333334,3920.8328
2026-01-03,IOCL,diesel,Card,chennai,2026,1,3,5,1,0,1461.5025,1461.5025,1786.1798
2026-01-03,IOCL,diesel,Card,delhi,2026,1,3,5,1,0,1884.988,1884.988,2060.6377
2026-01-03,IOCL,diesel,Card,mumbai,2026,1,3,5,1,0,1978.7118181818184,1978.7118181818184,1960.1272
2026-01-03,IOCL,diesel,Card,pune,2026,1,3,5,1,0,1934.158888888889,1934.158888888889,1846.5289
2026-01-03,IOCL,diesel,Cash,bangalore,2026,1,3,5,1,0,1159.5700000000002,1159.5700000000002,1209.1101
2026-01-03,IOCL,diesel,Cash,chennai,2026,1,3,5,1,0,948.3340000000001,948.3340000000001,1181.648
2026-01-03,IOCL,diesel,Cash,delhi,2026,1,3,5,1,0,1955.898,1955.898,2110.6458
2026-01-03,IOCL,diesel,Cash,mumbai,2026,1,3,5,1,0,1874.8266666666666,1874.8266666666666,1950.363
2026-01-03,IOCL,diesel,Cash,pune,2026,1,3,5,1,0,1985.75,1985.75,1865.0336
2026-01-03,IOCL,diesel,UPI,bangalore,2026,1,3,5,1,0,1737.5199999999998,1737.5199999999998,1954.5404
2026-01-03,IOCL,diesel,UPI,chennai,2026,1,3,5,1,0,1916.011,1916.011,2014.0823
2026-01-03,IOCL,diesel,UPI,delhi,2026,1,3,5,1,0,2074.5945454545454,2074.5945454545454,2175.3198
2026-01-03,IOCL,diesel,UPI,mumbai,2026,1,3,5,1,0,1915.90125,1915.90125,2017.4985
2026-01-03,IOCL,diesel,UPI,pune,2026,1,3,5,1,0,1043.585,1043.585,1191.6288
2026-01-03,IOCL,petrol,Card,bangalore,2026,1,3,5,1,0,1443.8766666666668,1443.8766666666668,1588.862
2026-01-03,IOCL,petrol,Card,chennai,2026,1,3,5,1,0,2473.17875,2473.17875,2118.0747
2026-01-03,IOCL,petrol,Card,delhi,2026,1,3,5,1,0,2645.5636363636363,2645.5636363636363,3757.4504
2026-01-03,IOCL,petrol,Card,mumbai,2026,1,3,5,1,0,1198.185714285714,1198.185714285714,1235.0894
2026-01-03,IOCL,petrol,Card,pune,2026,1,3,5,1,0,2556.2799999999997,2556.2799999999997,3132.8225
2026-01-03,IOCL,petrol,Cash,bangalore,2026,1,3,5,1,0,2577.71,2577.71,3385.5073
2026-01-03,IOCL,petrol,Cash,chennai,2026,1,3,5,1,0,1951.1850000000002,1951.1850000000002,1894.0288
2026-01-03,IOCL,petrol,Cash,delhi,2026,1,3,5,1,0,2340.834,2340.834,2472.1135
2026-01-03,IOCL,petrol,Cash,mumbai,2026,1,3,5,1,0,2457.228888888889,2457.228888888889,2275.8015
2026-01-03,IOCL,petrol,Cash,pune,2026,1,3,5,1,0,2498.4,2498.4,2133.782
2026-01-03,IOCL,petrol,UPI,bangalore,2026,1,3,5,1,0,2599.9266666666667,2599.9266666666667,3452.5786
2026-01-03,IOCL,petrol,UPI,chennai,2026,1,3,5,1,0,1855.25,1855.25,1902.7512
2026-01-03,IOCL,petrol,UPI,delhi,2026,1,3,5,1,0,2062.8875,2062.8875,2130.5833
2026-01-03,IOCL,petrol,UPI,mumbai,2026,1,3,5,1,0,977.82,1764.125,1206.6746
2026-01-03,IOCL,petrol,UPI,pune,2026,1,3,5,1,0,2083.22,2083.22,1841.8895
2026-01-03,IOCL,power petrol,Card,bangalore,2026,1,3,5,1,0,1088.56,2473.382857142857,1089.1628
2026-01-03,IOCL,power petrol,Card,chennai,2026,1,3,5,1,0,2190.233333333333,2190.233333333333,2125.4746
2026-01-03,IOCL,power petrol,Card,delhi,2026,1,3,5,1,0,1863.5766666666666,1863.5766666666666,2131.9373
2026-01-03,IOCL,power petrol,Card,mumbai,2026,1,3,5,1,0,2355.5714285714284,2355.5714285714284,2152.5886
2026-01-03,IOCL,power petrol,Card,pune,2026,1,3,5,1,0,2648.766153846154,2648.766153846154,3102.5444
2026-01-03,IOCL,power petrol,Cash,bangalore,2026,1,3,5,1,0,1865.993333333333,1865.993333333333,1893.1439
2026-01-03,IOCL,power petrol,Cash,chennai,2026,1,3,5,1,0,1671.87375,1671.87375,1759.0731
2026-01-03,IOCL,power petrol,Cash,delhi,2026,1,3,5,1,0,2514.805,2514.805,3768.5134
2026-01-03,IOCL,power petrol,Cash,mumbai,2026,1,3,5,1,0,2150.042857142857,2150.042857142857,1926.452
2026-01-03,IOCL,power petrol,Cash,pune,2026,1,3,5,1,0,2724.98,2724.98,2885.2307
2026-01-03,IOCL,power petrol,UPI,bangalore,2026,1,3,5,1,0,2309.24,2309.24,2215.89
2026-01-03,IOCL,power petrol,UPI,chennai,2026,1,3,5,1,0,2456.991666666667,2456.991666666667,2175.0635
2026-01-03,IOCL,power petrol,UPI,delhi,2026,1,3,5,1,0,2472.733846153846,2472.733846153846,2587.8152
2026-01-03,IOCL,power petrol,UPI,mumbai,2026,1,3,5,1,0,2099.7028571428573,2099.7028571428573,1976.9608
2026-01-03,IOCL,power petrol,UPI,pune,2026,1,3,5,1,0,2106.649,2106.649,1856.038
2026-01-04,BPCL,diesel,Card,bangalore,2026,1,4,6,1,0,1281.88,993.4040000000001,1881.576
2026-01-04,BPCL,diesel,Card,chennai,2026,1,4,6,1,0,2301.473,2301.473,2036.0165
2026-01-04,BPCL,diesel,Card,delhi,2026,1,4,6,1,0,2874.375,2874.375,4181.1016
2026-01-04,BPCL,diesel,Card,mumbai,2026,1,4,6,1,0,1289.77,1289.77,1714.6636
2026-01-04,BPCL,diesel,Card,pune,2026,1,4,6,1,0,1298.9855555555555,1298.9855555555555,1744.7642
2026-01-04,BPCL,diesel,Cash,bangalore,2026,1,4,6,1,0,1852.3433333333335,1852.3433333333335,1990.6321
2026-01-04,BPCL,diesel,Cash,chennai,2026,1,4,6,1,0,2704.081111111111,2704.081111111111,3303.5835
2026-01-04,BPCL,diesel,Cash,delhi,2026,1,4,6,1,0,2138.9655555555555,2138.9655555555555,1948.7207
2026-01-04,BPCL,diesel,Cash,mumbai,2026,1,4,6,1,0,1864.2336363636364,1864.2336363636364,1837.3938
2026-01-04,BPCL,diesel,Cash,pune,2026,1,4,6,1,0,1948.3183333333334,1948.3183333333334,1826.0609
2026-01-04,BPCL,diesel,UPI,bangalore,2026,1,4,6,1,0,2066.0075,2066.0075,1964.0524
2026-01-04,BPCL,diesel,UPI,chennai,2026,1,4,6,1,0,1813.2723076923078,1813.2723076923078,1847.3447
2026-01-04,BPCL,diesel,UPI,delhi,2026,1,4,6,1,0,1679.2490909090907,1679.2490909090907,1939.3824
2026-01-04,BPCL,diesel,UPI,mumbai,2026,1,4,6,1,0,1948.2766666666669,1948.2766666666669,1815.885
2026-01-04,BPCL,diesel,UPI,pune,2026,1,4,6,1,0,1330.9773333333333,1330.9773333333333,1744.0775
2026-01-04,BPCL,petrol,Card,bangalore,2026,1,4,6,1,0,3095.5171428571425,3095.5171428571425,4404.388
2026-01-04,BPCL,petrol,Card,chennai,2026,1,4,6,1,0,2214.8877777777775,2214.8877777777775,1946.2992
2026-01-04,BPCL,petrol,Card,delhi,2026,1,4,6,1,0,2320.816875,2320.816875,2194.4746
2026-01-04,BPCL,petrol,Card,mumbai,2026,1,4,6,1,0,1882.6116666666667,1882.6116666666667,1869.2057
2026-01-04,BPCL,petrol,Card,pune,2026,1,4,6,1,0,2420.381,2420.381,1920.5499
2026-01-04,BPCL,petrol,Cash,bangalore,2026,1,4,6,1,0,2466.1639999999998,2466.1639999999998,2052.483
2026-01-04,BPCL,petrol,Cash,chennai,2026,1,4,6,1,0,2086.0437500000003,2086.0437500000003,1788.237
2026-01-04,BPCL,petrol,Cash,delhi,2026,1,4,6,1,0,1866.4633333333331,1866.4633333333331,1957.1307
2026-01-04,BPCL,petrol,Cash,mumbai,2026,1,4,6,1,0,1797.44125,1797.44125,1803.1676
2026-01-04,BPCL,petrol,Cash,pune,2026,1,4,6,1,0,2223.7366666666667,2223.7366666666667,1896.272
2026-01-04,BPCL,petrol,UPI,bangalore,2026,1,4,6,1,0,2505.5628571428574,2505.5628571428574,1935.9453
2026-01-04,BPCL,petrol,UPI,chennai,2026,1,4,6,1,0,1973.3138461538463,1973.3138461538463,1778.788
2026-01-04,BPCL,petrol,UPI,delhi,2026,1,4,6,1,0,2617.1457142857143,2617.1457142857143,3770.751
2026-01-04,BPCL,petrol,UPI,mumbai,2026,1,4,6,1,0,2047.079090909091,2047.079090909091,1835.5819
2026-01-04,BPCL,petrol,UPI,pune,2026,1,4,6,1,0,1997.163,1997.163,1754.342
2026-01-04,BPCL,power petrol,Card,bangalore,2026,1,4,6,1,0,2145.02,2145.02,2083.326
2026-01-04,BPCL,power petrol,Card,chennai,2026,1,4,6,1,0,2133.150909090909,2133.150909090909,1925.3075
2026-01-04,BPCL,power petrol,Card,delhi,2026,1,4,6,1,0,2168.163333333333,2168.163333333333,2086.6433
2026-01-04,BPCL,power petrol,Card,mumbai,2026,1,4,6,1,0,1784.5966666666668,1784.5966666666668,1865.8226
2026-01-04,BPCL,power petrol,Card,pune,2026,1,4,6,1,0,2765.4100000000003,2765.4100000000003,3289.4958
2026-01-04,BPCL,power petrol,Cash,bangalore,2026,1,4,6,1,0,3476.37,3476.37,4433.8076
2026-01-04,BPCL,power petrol,Cash,chennai,2026,1,4,6,1,0,2002.8188888888888,2002.8188888888888,1892.1157
2026-01-04,BPCL,power petrol,Cash,delhi,2026,1,4,6,1,0,2305.334,2305.334,2293.0354
2026-01-04,BPCL,power petrol,Cash,mumbai,2026,1,4,6,1,0,2318.9137499999997,2318.9137499999997,1996.0906
2026-01-04,BPCL,power petrol,Cash,pune,2026,1,4,6,1,0,2600.3742857142856,2600.3742857142856,3281.9912
2026-01-04,BPCL,power petrol,UPI,bangalore,2026,1,4,6,1,0,2434.395,2434.395,2170.5103
2026-01-04,BPCL,power petrol,UPI,chennai,2026,1,4,6,1,0,2866.3214285714284,2866.3214285714284,4301.397
2026-01-04,BPCL,power petrol,UPI,delhi,2026,1,4,6,1,0,2315.961111111111,2315.961111111111,2261.1729
2026-01-04,BPCL,power petrol,UPI,mumbai,2026,1,4,6,1,0,1974.024,1974.024,1885.1437
2026-01-04,BPCL,power petrol,UPI,pune,2026,1,4,6,1,0,1944.9627272727273,1944.9627272727273,1927.9841
2026-01-04,HP,diesel,Card,bangalore,2026,1,4,6,1,0,2871.181666666667,2871.181666666667,3859.0679
2026-01-04,HP,diesel,Card,chennai,2026,1,4,6,1,0,1960.89125,1960.89125,2044.0951
2026-01-04,HP,diesel,Card,delhi,2026,1,4,6,1,0,1208.6833333333334,1208.6833333333334,1190.0818
2026-01-04,HP,diesel,Card,mumbai,2026,1,4,6,1,0,1786.7369999999999,1786.7369999999999,1889.9523
2026-01-04,HP,diesel,Card,pune,2026,1,4,6,1,0,1597.4957142857143,1597.4957142857143,1765.1898
2026-01-04,HP,diesel,Cash,bangalore,2026,1,4,6,1,0,2432.7725,2432.7725,2391.1978
2026-01-04,HP,diesel,Cash,chennai,2026,1,4,6,1,0,1879.03,1879.03,1993.1965
2026-01-04,HP,diesel,Cash,delhi,2026,1,4,6,1,0,1638.6328571428571,1638.6328571428571,1843.6216
2026-01-04,HP,diesel,Cash,mumbai,2026,1,4,6,1,0,1707.6585714285716,1707.6585714285716,1871.1978
2026-01-04,HP,diesel,Cash,pune,2026,1,4,6,1,0,2379.6408333333334,2379.6408333333334,2229.067
2026-01-04,HP,diesel,UPI,bangalore,2026,1,4,6,1,0,1802.21625,1802.21625,1994.8765
2026-01-04,HP,diesel,UPI,chennai,2026,1,4,6,1,0,2105.03125,2105.03125,2055.276
2026-01-04,HP,diesel,UPI,delhi,2026,1,4,6,1,0,1426.8066666666666,1426.8066666666666,1700.6827
2026-01-04,HP,diesel,UPI,mumbai,2026,1,4,6,1,0,2395.915,2395.915,2330.7927
2026-01-04,HP,diesel,UPI,pune,2026,1,4,6,1,0,2342.6475,2342.6475,2241.706
2026-01-04,HP,petrol,Card,bangalore,2026,1,4,6,1,0,1726.2966666666669,1726.2966666666669,1850.1826
2026-01-04,HP,petrol,Card,chennai,2026,1,4,6,1,0,2772.457,2772.457,3309.4377
2026-01-04,HP,petrol,Card,delhi,2026,1,4,6,1,0,1653.8880000000001,1653.8880000000001,1746.9412
2026-01-04,HP,petrol,Card,mumbai,2026,1,4,6,1,0,2676.4533333333334,2676.4533333333334,3394.6526
2026-01-04,HP,petrol,Card,pune,2026,1,4,6,1,0,2386.945,2386.945,2120.2954
2026-01-04,HP,petrol,Cash,bangalore,2026,1,4,6,1,0,2466.4616666666666,2466.4616666666666,2266.0125
2026-01-04,HP,petrol,Cash,chennai,2026,1,4,6,1,0,2243.4049999999997,2243.4049999999997,2169.4697
2026-01-04,HP,petrol,Cash,delhi,2026,1,4,6,1,0,2151.3700000000003,2151.3700000000003,1974.1785
2026-01-04,HP,petrol,Cash,mumbai,2026,1,4,6,1,0,1801.3799999999999,1801.3799999999999,1827.6207
2026-01-04,HP,petrol,Cash,pune,2026,1,4,6,1,0,1396.2544444444443,1396.2544444444443,1428.209
2026-01-04,HP,petrol,UPI,bangalore,2026,1,4,6,1,0,1942.2,1942.2,1975.6722
2026-01-04,HP,petrol,UPI,chennai,2026,1,4,6,1,0,1994.8986666666667,1994.8986666666667,1909.7532
2026-01-04,HP,petrol,UPI,delhi,2026,1,4,6,1,0,1918.9264285714287,1918.9264285714287,1921.8717
2026-01-04,HP,petrol,UPI,mumbai,2026,1,4,6,1,0,2812.19,2812.19,3096.7866
2026-01-04,HP,petrol,UPI,pune,2026,1,4,6,1,0,1987.6850000000002,1987.6850000000002,1830.0869
2026-01-04,HP,power petrol,Card,bangalore,2026,1,4,6,1,0,3296.3419999999996,3296.3419999999996,4210.3647
2026-01-04,HP,power petrol,Card,chennai,2026,1,4,6,1,0,3017.558333333333,3017.558333333333,4194.872
2026-01-04,HP,power petrol,Card,delhi,2026,1,4,6,1,0,1895.62375,1895.62375,2154.4395
2026-01-04,HP,power petrol,Card,mumbai,2026,1,4,6,1,0,2562.9829999999997,2562.9829999999997,3437.6384
2026-01-04,HP,power petrol,Card,pune,2026,1,4,6,1,0,1996.61,1996.61,2035.604
